,created_on,property_type,lat,lon,price usd,b_id,c_b_id
21403,7/19/2017,apartment,-34.66176299,-58.47370081,79000.0,10.0,30
21404,12/19/2017,apartment,-34.661417,-58.47421,70000.0,10.0,30
21405,11/12/2015,apartment,-34.639365999999995,-58.479119999999995,107000.0,10.0,7
21406,8/23/2015,apartment,-34.6392,-58.4789,84000.0,10.0,19
21407,11/12/2015,apartment,-34.639226,-58.47891,112000.0,10.0,7
21408,9/28/2015,PH,-34.637657,-58.477736,115000.0,10.0,33
21409,10/30/2015,apartment,-34.63985532,-58.47793488,69000.0,10.0,19
21410,8/14/2015,house,-34.6389618,-58.478028099999996,165000.0,10.0,8
21411,11/17/2014,apartment,-34.6374932,-58.4779289,85000.0,10.0,8
21412,5/1/2015,apartment,-34.6393926,-58.4769936,0.0,10.0,8
21413,9/1/2014,house,-34.6384227,-58.479056299999996,0.0,10.0,19
21414,8/2/2015,house,-34.638857,-58.478508,360000.0,10.0,22
21415,2/11/2015,apartment,-34.63939202,-58.47699415,96057.86,10.0,19
21416,1/22/2016,house,-34.638661,-58.479395999999994,335000.0,10.0,22
21417,5/19/2016,apartment,-34.640132200000004,-58.4780661,135000.0,10.0,8
21418,5/19/2016,apartment,-34.640132200000004,-58.4780661,142000.0,10.0,8
21419,8/23/2016,PH,-34.6383924,-58.47682929999999,240000.0,10.0,8
21420,5/14/2016,apartment,-34.640132200000004,-58.4780661,137000.0,10.0,8
21421,3/15/2017,apartment,-34.6399948,-58.477829500000006,0.0,10.0,8
21422,11/16/2016,apartment,-34.6392411,-58.47867289999999,120000.0,10.0,8
21423,1/25/2017,PH,-34.63926335,-58.47864702,148000.0,10.0,8
21424,2/6/2017,apartment,-34.638369299999994,-58.4790524,74000.0,10.0,19
21425,5/10/2017,apartment,-34.6401176,-58.4780564,129000.0,10.0,8
21426,1/26/2017,house,-34.6387359,-58.4788813,280000.0,10.0,8
21427,6/29/2017,PH,-34.638385,-58.479136,169000.0,10.0,8
21428,9/15/2017,apartment,-34.6400402,-58.4791584,115000.0,10.0,8
21429,10/22/2017,PH,-34.63989903,-58.47926106,250000.0,10.0,8
21430,7/19/2017,house,-34.63833472,-58.47914774,350000.0,10.0,8
21431,12/6/2017,PH,-34.6387869,-58.47945060000001,320000.0,10.0,8
21432,10/27/2017,apartment,-34.638109,-58.479465000000005,104896.84,10.0,8
21433,1/31/2018,apartment,-34.6401176,-58.4780564,151000.0,10.0,8
21434,10/27/2017,apartment,-34.638109,-58.479465000000005,73357.66,10.0,8
21435,10/27/2017,apartment,-34.638109,-58.479465000000005,77363.1,10.0,19
21436,1/31/2018,apartment,-34.6401176,-58.4780564,140000.0,10.0,8
21437,12/5/2017,PH,-34.638775200000005,-58.4794254,210000.0,10.0,8
21438,1/31/2018,apartment,-34.6401176,-58.4780564,238000.0,10.0,8
21439,1/19/2018,PH,-34.638775200000005,-58.4794254,210000.0,10.0,8
21440,1/31/2018,apartment,-34.6401176,-58.4780564,144000.0,10.0,8
21441,1/31/2018,apartment,-34.6401176,-58.4780564,165000.0,10.0,8
21442,1/31/2018,apartment,-34.6401176,-58.4780564,145000.0,10.0,8
21443,7/2/2016,house,-34.637885,-58.474363600000004,385000.0,10.0,8
21444,12/6/2017,apartment,-34.637885,-58.474363600000004,74000.0,10.0,8
21445,10/17/2016,PH,-34.645539,-58.472224399999995,128000.0,10.0,19
21446,2/9/2017,PH,-34.6447229,-58.468797200000004,90000.0,10.0,19
21447,2/9/2017,apartment,-34.6447229,-58.468797200000004,90000.0,10.0,19
21448,7/19/2017,PH,-34.64556787,-58.47221859,128000.0,10.0,19
21449,7/21/2017,PH,-34.6453325,-58.4697752,73000.0,10.0,8
21450,7/20/2017,PH,-34.6453325,-58.4697752,73000.0,10.0,8
21451,4/7/2015,house,-34.65083,-58.485112,160000.0,10.0,8
21452,4/13/2015,PH,-34.651971,-58.4850989,68000.0,10.0,8
21453,4/27/2016,PH,-34.651897600000005,-58.485053799999996,68000.0,10.0,8
21454,3/29/2016,apartment,-34.6507723,-58.4877529,149000.0,10.0,18
21455,12/16/2016,PH,-34.6518652,-58.4863583,120000.0,10.0,18
21456,8/6/2016,house,-34.6495023,-58.4873938,150000.0,10.0,8
21457,1/10/2017,house,-34.6507723,-58.4877529,149000.0,10.0,18
21458,9/8/2016,house,-34.650524600000004,-58.4868799,195000.0,10.0,8
21459,1/10/2017,house,-34.650524600000004,-58.4868799,195000.0,10.0,8
21460,1/10/2017,PH,-34.651971,-58.4850989,75000.0,10.0,8
21461,6/13/2017,house,-34.64982004,-58.48647084,199000.0,10.0,8
21462,6/8/2017,PH,-34.6527564,-58.4851052,130000.0,10.0,8
21463,3/30/2017,PH,-34.651885,-58.485069700000004,75000.0,10.0,8
21464,9/27/2017,PH,-34.65119910000001,-58.48724820000001,125000.0,10.0,18
21465,6/11/2015,house,-34.64171339999999,-58.4749807,160000.0,10.0,8
21466,11/22/2016,store,-34.6401316,-58.4769515,68000.0,10.0,8
21467,9/8/2016,apartment,-34.6426012,-58.475961,169000.0,10.0,8
21468,12/19/2014,apartment,-34.65310845,-58.48328484,49859.0,10.0,5
21469,12/19/2014,apartment,-34.65310845,-58.48328484,48276.0,10.0,5
21470,4/12/2015,apartment,-34.65310845,-58.48328484,57410.0,10.0,5
21471,1/30/2016,PH,-34.6502016,-58.4842338,83000.0,10.0,18
21472,3/24/2016,house,-34.653102200000006,-58.482134499999994,250000.0,10.0,8
21473,3/9/2017,house,-34.6527373,-58.48265210000001,108000.0,10.0,8
21474,11/25/2016,house,-34.6527364,-58.4826188,110000.0,10.0,8
21475,11/11/2017,apartment,-34.650692600000006,-58.4878831,125000.0,10.0,18
21476,11/25/2014,apartment,-34.645759600000005,-58.485107400000004,143000.0,10.0,17
21477,11/25/2014,apartment,-34.645759600000005,-58.485107400000004,143000.0,10.0,8
21478,7/10/2015,apartment,-34.64544179999999,-58.4886642,85000.0,10.0,18
21479,7/19/2016,PH,-34.645171000000005,-58.489988000000004,91000.0,10.0,18
21480,6/5/2017,house,-34.646581299999994,-58.486082499999995,215000.0,10.0,8
21481,7/19/2017,apartment,-34.64489125,-58.490328399999996,53400.0,10.0,18
21482,7/19/2017,apartment,-34.64489125,-58.490328399999996,92500.0,10.0,18
21483,6/17/2017,house,-34.64606,-58.486383,269000.0,10.0,18
21484,7/19/2017,apartment,-34.64489125,-58.490328399999996,107000.0,10.0,18
21485,7/19/2017,apartment,-34.64489125,-58.490328399999996,100000.0,10.0,18
21486,11/25/2017,house,-34.646581299999994,-58.486082499999995,230000.0,10.0,8
21487,6/29/2015,house,-34.639365999999995,-58.4737284,360000.0,10.0,8
21488,9/20/2014,house,-34.639824,-58.46996,190000.0,10.0,19
21489,4/27/2016,apartment,-34.639617,-58.471963,87000.0,10.0,22
21490,5/19/2016,house,-34.640592,-58.473245999999996,690000.0,10.0,19
21491,7/20/2016,house,-34.638555,-58.472839,299000.0,10.0,8
21492,3/23/2017,PH,-34.6407869,-58.47356,165000.0,10.0,8
21493,9/7/2016,house,-34.6402939,-58.4733169,690000.0,10.0,19
21494,3/9/2017,house,-34.6403237,-58.473379200000004,690000.0,10.0,19
21495,6/15/2017,apartment,-34.6396035,-58.472361600000006,210000.0,10.0,19
21496,5/10/2017,house,-34.6395365,-58.4712938,630000.0,10.0,19
21497,7/19/2017,apartment,-34.64040746,-58.47206279,78000.0,10.0,8
21498,10/27/2017,house,-34.640592,-58.473245999999996,750000.0,10.0,19
21499,1/18/2018,house,-34.639363,-58.472736,449000.0,10.0,19
21500,12/23/2017,house,-34.639363,-58.472736,449000.0,10.0,19
21501,12/9/2016,apartment,-34.6450719,-58.484305000000006,67000.0,10.0,8
21502,9/23/2015,apartment,-34.6426948,-58.481571499999994,74000.0,10.0,8
21503,10/13/2015,apartment,-34.6426948,-58.481571499999994,70000.0,10.0,8
21504,4/28/2017,apartment,-34.6415239,-58.481167000000006,120000.0,10.0,8
21505,4/21/2017,apartment,-34.6415239,-58.481167000000006,120000.0,10.0,8
21506,5/16/2017,apartment,-34.6415239,-58.481167000000006,123000.0,10.0,8
21507,5/16/2017,apartment,-34.6415239,-58.481167000000006,123000.0,10.0,8
21508,6/23/2017,apartment,-34.6415239,-58.481167000000006,118000.0,10.0,8
21509,6/21/2017,apartment,-34.6415239,-58.481167000000006,110000.0,10.0,8
21510,6/1/2016,house,-34.6448311,-58.47446039999999,700000.0,10.0,8
21511,8/30/2016,PH,-34.643825799999995,-58.4744465,169000.0,10.0,8
21512,3/27/2017,apartment,-34.644888200000004,-58.47449350000001,62000.0,10.0,8
21513,4/7/2017,PH,-34.641864399999996,-58.476991399999996,199000.0,10.0,8
21514,7/19/2017,house,-34.6448311,-58.47446039999999,700000.0,10.0,8
21515,1/20/2018,PH,-34.6439791,-58.474154000000006,185000.0,10.0,8
21516,2/1/2018,PH,-34.6439791,-58.474154000000006,185000.0,10.0,8
21517,9/1/2014,PH,-34.64696,-58.464625,165000.0,10.0,9
21518,8/31/2017,PH,-34.64647787,-58.46635917,149000.0,10.0,19
21519,11/23/2016,apartment,-34.6412239,-58.486291099999995,85000.0,10.0,8
21520,4/27/2017,apartment,-34.6412247,-58.486257900000005,75000.0,10.0,8
21521,9/19/2017,apartment,-34.6440529,-58.4849865,65000.0,10.0,8
21522,9/30/2017,apartment,-34.6413177,-58.486367,69000.0,10.0,8
21523,10/11/2014,apartment,-34.6403052,-58.47668829999999,200000.0,10.0,8
21524,8/2/2015,PH,-34.641457,-58.475026,90000.0,10.0,22
21525,5/17/2016,apartment,-34.6400919,-58.4749085,74000.0,10.0,8
21526,3/13/2017,PH,-34.642292,-58.473265000000005,80000.0,10.0,22
21527,1/31/2017,house,-34.642346999999994,-58.47404,310000.0,10.0,8
21528,2/26/2015,PH,-34.6546123,-58.47697660000001,90000.0,10.0,8
21529,8/2/2015,PH,-34.655698,-58.47765,60000.0,10.0,21
21530,11/17/2016,house,-34.655572799999995,-58.4778507,240000.0,10.0,18
21531,10/6/2017,house,-34.65490820000001,-58.47761479999999,92000.0,10.0,18
21532,9/12/2015,apartment,-34.643075599999996,-58.482033900000005,97000.0,10.0,8
21533,7/3/2015,apartment,-34.6545286,-58.47527343,84900.0,10.0,5
21534,7/3/2015,apartment,-34.6545286,-58.47527343,97900.0,10.0,5
21535,7/3/2015,apartment,-34.6545286,-58.47527343,128900.0,10.0,5
21536,7/3/2015,apartment,-34.6545286,-58.47527343,125900.0,10.0,5
21537,1/15/2016,apartment,-34.6545286,-58.47527343,131000.0,10.0,5
21538,1/15/2016,apartment,-34.6545286,-58.47527343,108000.0,10.0,5
21539,1/15/2016,apartment,-34.6545286,-58.47527343,129000.0,10.0,5
21540,1/15/2016,apartment,-34.6545286,-58.47527343,105000.0,10.0,5
21541,7/19/2017,house,-34.65168698,-58.47715336,230000.0,10.0,8
21542,11/16/2017,house,-34.6544138,-58.4764051,140000.0,10.0,18
21543,12/15/2017,PH,-34.652547999999996,-58.47822360000001,138000.0,10.0,8
21544,1/9/2018,house,-34.65382004,-58.47704697,165000.0,10.0,8
21545,6/11/2015,house,-34.645150799999996,-58.485819299999996,220000.0,10.0,8
21546,7/14/2015,apartment,-34.6452309,-58.485586600000005,110000.0,10.0,8
21547,4/21/2017,apartment,-34.64196,-58.488925,90000.0,10.0,8
21548,4/28/2017,house,-34.645150799999996,-58.485819299999996,220000.0,10.0,8
21549,4/29/2017,apartment,-34.64196,-58.488925,90000.0,10.0,8
21550,6/13/2017,apartment,-34.6449245,-58.4859789,82000.0,10.0,8
21551,3/10/2017,PH,-34.64237836,-58.48826814,235000.0,10.0,8
21552,5/19/2017,house,-34.6449775,-58.4860336,130000.0,10.0,8
21553,11/8/2017,apartment,-34.64196,-58.488925,90000.0,10.0,8
21554,1/26/2018,PH,-34.64262637,-58.48846521,260000.0,10.0,18
21555,1/26/2018,house,-34.64248515,-58.48880854,260000.0,10.0,18
21556,1/26/2018,PH,-34.64247438,-58.48895701,260000.0,10.0,17
21557,1/26/2018,house,-34.64261561,-58.48891410000001,260000.0,10.0,17
21558,1/26/2018,PH,-34.64291909,-58.48928578,260000.0,10.0,22
21559,1/26/2018,house,-34.64274256,-58.48864205,260000.0,10.0,22
21560,9/20/2017,PH,-34.642148,-58.489318999999995,135000.0,10.0,8
21561,1/26/2018,PH,-34.6425471,-58.48891701,260000.0,10.0,8
21562,1/26/2018,house,-34.64247648,-58.488874100000004,260000.0,10.0,8
21563,12/31/2014,PH,-34.64489476,-58.49248119,154000.0,10.0,8
21564,11/27/2014,apartment,-34.6449082,-58.490412600000006,120000.0,10.0,18
21565,6/30/2016,house,-34.644312,-58.491189,350000.0,10.0,17
21566,6/1/2016,apartment,-34.645158200000004,-58.4907929,100000.0,10.0,18
21567,6/1/2016,apartment,-34.645158200000004,-58.4907929,53400.0,10.0,18
21568,4/27/2016,PH,-34.6444172,-58.4899118,140000.0,10.0,8
21569,6/1/2016,apartment,-34.645158200000004,-58.4907929,92500.0,10.0,18
21570,5/28/2017,house,-34.644312,-58.491189,350000.0,10.0,17
21571,5/28/2017,apartment,-34.644489,-58.491962,120000.0,10.0,19
21572,12/24/2016,apartment,-34.645158200000004,-58.4907929,107000.0,10.0,18
21573,9/26/2017,store,-34.645707200000004,-58.4918672,950000.0,10.0,17
21574,1/20/2018,house,-34.645283,-58.491211,455000.0,10.0,17
21575,11/20/2015,PH,-34.6499683,-58.47997579999999,65000.0,10.0,8
21576,12/18/2017,house,-34.650788,-58.48061,95000.0,10.0,30
21577,10/19/2015,house,-34.6491739,-58.4871135,199000.0,10.0,8
21578,5/29/2016,house,-34.647822,-58.485492,299000.0,10.0,8
21579,4/21/2017,house,-34.64769844,-58.48540464,283000.0,10.0,8
21580,9/21/2017,house,-34.64696036,-58.48561253,215000.0,10.0,8
21581,10/10/2017,PH,-34.6476242,-58.4852787,160000.0,10.0,18
21582,9/20/2014,apartment,-34.63832,-58.475009,180152.51,10.0,19
21583,9/20/2014,apartment,-34.63832,-58.475009,160135.56,10.0,19
21584,11/15/2015,apartment,-34.638504,-58.474603,79000.0,10.0,7
21585,3/15/2016,house,-34.63792685,-58.47145059,390000.0,10.0,8
21586,8/12/2016,house,-34.6375799,-58.4710093,280000.0,10.0,8
21587,11/22/2016,house,-34.6378558,-58.4711624,420000.0,10.0,19
21588,1/25/2017,apartment,-34.637141,-58.472768,135000.0,10.0,8
21589,6/20/2017,apartment,-34.6370316,-58.4722752,115000.0,10.0,19
21590,7/21/2017,apartment,-34.63715061,-58.47289341,137000.0,10.0,8
21591,10/17/2017,apartment,-34.637966600000006,-58.474217700000004,90000.0,10.0,8
21592,6/20/2017,apartment,-34.6370316,-58.4722752,115000.0,10.0,8
21593,11/22/2017,apartment,-34.637127,-58.472756999999994,143000.0,10.0,19
21594,11/10/2017,apartment,-34.6386828,-58.4738077,240000.0,10.0,19
21595,12/5/2017,apartment,-34.6384278,-58.4749047,89000.0,10.0,8
21596,1/9/2018,house,-34.63799178,-58.47192555,285000.0,10.0,8
21597,1/9/2018,house,-34.63799178,-58.47192555,285000.0,10.0,8
21598,12/15/2017,apartment,-34.6384278,-58.4749048,88000.0,10.0,8
21599,9/17/2015,PH,-34.65072,-58.473315,135000.0,10.0,18
21600,3/21/2015,apartment,-34.6494331,-58.4699478,129000.0,10.0,9
21601,3/29/2016,house,-34.6511081,-58.4728343,220000.0,10.0,8
21602,11/19/2015,apartment,-34.64596304,-58.46948687,110000.0,10.0,8
21603,5/26/2015,apartment,-34.64603705,-58.46945668,110000.0,10.0,8
21604,11/19/2015,apartment,-34.64596304,-58.46948687,110000.0,10.0,18
21605,2/11/2015,store,-34.6452975,-58.4680551,89000.0,10.0,19
21606,6/1/2016,apartment,-34.644881,-58.4665425,68000.0,10.0,19
21607,7/7/2016,store,-34.64454,-58.467516,395000.0,10.0,19
21608,7/7/2016,house,-34.644135999999996,-58.467647,395000.0,10.0,19
21609,8/7/2016,store,-34.644414000000005,-58.467693000000004,379000.0,10.0,19
21610,8/7/2016,house,-34.644135999999996,-58.467647,379000.0,10.0,19
21611,10/17/2016,apartment,-34.646937799999996,-58.468304599999996,85000.0,10.0,18
21612,11/3/2016,PH,-34.644849,-58.4649036,185000.0,10.0,19
21613,10/17/2016,apartment,-34.646937799999996,-58.468304599999996,75000.0,10.0,18
21614,12/14/2016,apartment,-34.646458100000004,-58.468863600000006,75000.0,10.0,18
21615,8/6/2017,store,-34.644414000000005,-58.467693000000004,379000.0,10.0,19
21616,7/19/2017,apartment,-34.646937799999996,-58.468304599999996,115000.0,10.0,18
21617,7/19/2017,apartment,-34.646937799999996,-58.468304599999996,75000.0,10.0,18
21618,10/31/2017,apartment,-34.645374700000005,-58.4680803,65000.0,10.0,8
21619,12/18/2017,house,-34.644135999999996,-58.467647,379000.0,10.0,19
21620,12/18/2017,store,-34.644414000000005,-58.467693000000004,379000.0,10.0,19
21621,12/7/2017,PH,-34.644418,-58.468058,205000.0,10.0,19
21622,12/13/2014,apartment,-34.6403565,-58.4811179,65000.0,10.0,8
21623,2/26/2015,PH,-34.6392814,-58.4808945,88000.0,10.0,8
21624,5/12/2016,apartment,-34.6405321,-58.4787243,105000.0,10.0,8
21625,5/21/2016,store,-34.6408093,-58.4792179,175000.0,10.0,8
21626,7/14/2016,PH,-34.6385874,-58.479476399999996,376000.0,10.0,8
21627,5/25/2017,apartment,-34.640677000000004,-58.4789703,130000.0,10.0,8
21628,6/11/2017,apartment,-34.6403471,-58.480923399999995,169000.0,10.0,8
21629,4/25/2017,PH,-34.638515999999996,-58.4815039,195000.0,10.0,8
21630,7/4/2017,apartment,-34.64092296,-58.47934689,120000.0,10.0,8
21631,7/24/2017,apartment,-34.641280200000004,-58.4799325,118000.0,10.0,8
21632,10/25/2017,apartment,-34.638024,-58.479673,140488.36,10.0,19
21633,10/27/2017,apartment,-34.638024,-58.479673,73018.03,10.0,19
21634,10/27/2017,apartment,-34.638024,-58.479673,102379.32,10.0,19
21635,12/23/2017,house,-34.6394012,-58.4802637,129000.0,10.0,19
21636,11/17/2016,PH,-34.6503627,-58.47369690000001,80000.0,10.0,19
21637,1/13/2016,apartment,-34.64837070000001,-58.468730099999995,100000.0,10.0,12
21638,9/3/2016,house,-34.6475081,-58.467521,170000.0,10.0,8
21639,1/10/2017,house,-34.6475081,-58.467521,170000.0,10.0,8
21640,3/9/2017,house,-34.647511200000004,-58.46755600000001,170000.0,10.0,8
21641,4/10/2015,PH,-34.65455479999999,-58.480135,105000.0,10.0,8
21642,3/25/2017,apartment,-34.654189,-58.483222999999995,73000.0,10.0,8
21643,3/16/2017,apartment,-34.653794700000006,-58.4838942,78000.0,10.0,18
21644,8/31/2017,house,-34.65608861,-58.47957679,146000.0,10.0,8
21645,7/24/2017,PH,-34.65547184,-58.47904643,85000.0,10.0,19
21646,4/13/2015,house,-34.64752429999999,-58.4829358,167000.0,10.0,8
21647,5/19/2016,PH,-34.64719,-58.484602,177000.0,10.0,8
21648,1/10/2017,house,-34.64752429999999,-58.4829358,167000.0,10.0,8
21649,9/5/2017,apartment,-34.6474989,-58.48303129999999,75000.0,10.0,8
21650,9/5/2017,apartment,-34.6474989,-58.48303129999999,75000.0,10.0,8
21651,3/26/2015,PH,-34.6507718,-58.4790652,49500.0,10.0,8
21652,3/26/2015,PH,-34.6507718,-58.4790652,49500.0,10.0,18
21653,7/25/2016,PH,-34.650978,-58.4787811,115000.0,10.0,8
21654,1/10/2017,PH,-34.650978,-58.4787811,130000.0,10.0,8
21655,4/21/2017,PH,-34.6509698,-58.478773499999996,130000.0,10.0,8
21656,5/3/2017,house,-34.651421500000005,-58.478868299999995,230000.0,10.0,8
21657,5/5/2017,house,-34.651421500000005,-58.478868299999995,230000.0,10.0,8
21658,7/19/2017,PH,-34.65387024,-58.47949332,265000.0,10.0,5
21659,7/19/2017,PH,-34.65387024,-58.47949332,260000.0,10.0,5
21660,2/16/2015,house,-34.6545448,-58.472026799999995,190000.0,10.0,8
21661,5/22/2015,apartment,-34.65501816,-58.47270257,90366.09,10.0,5
21662,5/22/2015,apartment,-34.65501816,-58.47270257,232976.29,10.0,5
21663,5/22/2015,apartment,-34.65501816,-58.47270257,98700.45,10.0,5
21664,5/22/2015,apartment,-34.65501816,-58.47270257,132346.58,10.0,5
21665,5/22/2015,apartment,-34.65501816,-58.47270257,95613.65,10.0,5
21666,5/22/2015,apartment,-34.65501816,-58.47270257,95613.65,10.0,5
21667,5/22/2015,apartment,-34.65501816,-58.47270257,139677.73,10.0,5
21668,5/22/2015,apartment,-34.65501816,-58.47270257,128642.42,10.0,5
21669,5/22/2015,apartment,-34.65501816,-58.47270257,98314.6,10.0,5
21670,5/22/2015,apartment,-34.65501816,-58.47270257,104256.69,10.0,5
21671,5/22/2015,apartment,-34.65501816,-58.47270257,84964.19,10.0,5
21672,5/22/2015,apartment,-34.65501816,-58.47270257,92989.87,10.0,5
21673,5/22/2015,apartment,-34.65501816,-58.47270257,101015.55,10.0,5
21674,5/22/2015,apartment,-34.65501816,-58.47270257,87665.14,10.0,5
21675,5/22/2015,apartment,-34.65501816,-58.47270257,179188.78,10.0,5
21676,5/22/2015,apartment,-34.65501816,-58.47270257,106957.64,10.0,5
21677,5/22/2015,apartment,-34.65501816,-58.47270257,101478.57,10.0,5
21678,5/22/2015,apartment,-34.65501816,-58.47270257,135973.57,10.0,5
21679,5/22/2015,apartment,-34.65501816,-58.47270257,103562.16,10.0,5
21680,2/11/2015,apartment,-34.65501816,-58.47270257,110000.0,10.0,5
21681,1/19/2016,apartment,-34.6528271,-58.473214799999994,85000.0,10.0,12
21682,4/13/2015,apartment,-34.642743599999996,-58.4859813,56000.0,10.0,8
21683,4/13/2015,apartment,-34.6411236,-58.48478570000001,78000.0,10.0,8
21684,3/11/2017,house,-34.6422977,-58.4855214,270000.0,10.0,8
21685,5/19/2017,apartment,-34.6432722,-58.48522510000001,87000.0,10.0,8
21686,5/19/2017,apartment,-34.6432722,-58.48522510000001,87000.0,10.0,8
21687,7/23/2017,house,-34.6422855,-58.485524399999996,270000.0,10.0,8
21688,7/20/2017,house,-34.6424206,-58.4856098,470000.0,10.0,8
21689,6/24/2017,house,-34.641247299999996,-58.48548710000001,310000.0,10.0,8
21690,7/21/2017,house,-34.6424206,-58.4856098,470000.0,10.0,8
21691,10/28/2017,house,-34.6422855,-58.485524399999996,270000.0,10.0,8
21692,12/6/2017,house,-34.6424206,-58.4856098,450000.0,10.0,8
21693,5/19/2017,apartment,-34.6579123,-58.477217700000004,120000.0,10.0,18
21694,3/23/2017,apartment,-34.656279999999995,-58.474302,45000.0,10.0,18
21695,6/1/2015,apartment,-34.63971982,-58.47717782,90223.87,10.0,8
21696,6/1/2015,apartment,-34.63971982,-58.47717782,0.0,10.0,8
21697,6/1/2015,apartment,-34.63971982,-58.47717782,0.0,10.0,8
21698,6/1/2015,apartment,-34.63971982,-58.47717782,0.0,10.0,8
21699,7/4/2016,apartment,-34.640694,-58.478336,199000.0,10.0,19
21700,5/5/2016,apartment,-34.639711,-58.477235,59000.0,10.0,8
21701,4/28/2017,apartment,-34.6409368,-58.4781644,95000.0,10.0,8
21702,5/4/2017,apartment,-34.640694,-58.478336,189000.0,10.0,19
21703,1/20/2017,apartment,-34.63971925,-58.47717833,75000.0,10.0,19
21704,5/19/2017,house,-34.639026,-58.475092000000004,549000.0,10.0,8
21705,2/5/2017,apartment,-34.640694,-58.478336,189000.0,10.0,19
21706,7/9/2017,apartment,-34.639052,-58.47591020000001,120000.0,10.0,8
21707,9/6/2017,apartment,-34.6402733,-58.477903299999994,135000.0,10.0,8
21708,11/23/2017,apartment,-34.6400875,-58.4769498,340000.0,10.0,8
21709,11/3/2017,apartment,-34.640558,-58.478476,133000.0,10.0,8
21710,11/16/2017,apartment,-34.640558,-58.478476,135000.0,10.0,8
21711,4/30/2015,apartment,-34.644574,-58.492187,90000.0,10.0,18
21712,4/15/2016,house,-34.6446433,-58.4930965,130000.0,10.0,18
21713,7/19/2016,PH,-34.645196999999996,-58.493587,150000.0,10.0,8
21714,5/28/2017,apartment,-34.643951,-58.492565,79900.0,10.0,17
21715,11/17/2016,store,-34.6446825,-58.4930264,380000.0,10.0,8
21716,12/22/2016,apartment,-34.643951,-58.492565,82000.0,10.0,17
21717,11/17/2016,store,-34.6446825,-58.4930264,380000.0,10.0,18
21718,11/17/2016,store,-34.644653999999996,-58.49299370000001,380000.0,10.0,17
21719,1/20/2017,PH,-34.645247999999995,-58.49365699999999,187000.0,10.0,8
21720,8/31/2017,apartment,-34.643462,-58.492109,75000.0,10.0,18
21721,10/17/2017,apartment,-34.6453943,-58.4931536,117000.0,10.0,19
21722,6/22/2017,PH,-34.644811100000005,-58.4928709,95000.0,10.0,18
21723,9/5/2017,apartment,-34.6453943,-58.4931536,115000.0,10.0,8
21724,12/23/2015,PH,-34.657853,-58.471320999999996,115000.0,10.0,18
21725,5/15/2016,apartment,-34.65516887,-58.47440822,135000.0,10.0,5
21726,11/23/2016,store,-34.6549002,-58.4754081,40000.0,10.0,18
21727,7/19/2017,store,-34.6549179,-58.4754164,40000.0,10.0,18
21728,4/7/2016,PH,-34.646438700000004,-58.4710547,100000.0,10.0,19
21729,2/5/2017,PH,-34.646489,-58.470771,120000.0,10.0,8
21730,10/21/2016,apartment,-34.646572,-58.469395999999996,55000.0,10.0,19
21731,7/4/2017,PH,-34.646131,-58.469388,119900.0,10.0,8
21732,12/7/2017,apartment,-34.647299200000006,-58.470130000000005,270000.0,10.0,8
21733,11/7/2017,store,-34.647057000000004,-58.4684428,45000.0,10.0,18
21734,4/4/2016,PH,-34.65415379,-58.46521266,75000.0,10.0,30
21735,4/4/2017,PH,-34.65415379,-58.46521266,74208.59,10.0,30
21736,10/11/2017,apartment,-34.658688500000004,-58.4699416,85000.0,10.0,30
21737,6/24/2016,apartment,-34.64686447,-58.49267704,95000.0,10.0,18
21738,7/26/2016,apartment,-34.6475677,-58.491816799999995,73000.0,10.0,18
21739,7/27/2016,PH,-34.645379,-58.493451,187000.0,10.0,8
21740,8/31/2016,PH,-34.645895700000004,-58.493911600000004,90000.0,10.0,18
21741,6/7/2016,apartment,-34.6454574,-58.4945193,64318.4,10.0,18
21742,8/10/2016,apartment,-34.6455221,-58.49432854,76045.49,10.0,17
21743,7/12/2016,house,-34.646865000000005,-58.4926095,497000.0,10.0,18
21744,1/29/2017,apartment,-34.6475677,-58.491816799999995,73000.0,10.0,18
21745,11/18/2016,PH,-34.645174,-58.49485,149900.0,10.0,18
21746,5/6/2017,house,-34.6473485,-58.4908057,375000.0,10.0,18
21747,1/25/2017,house,-34.647019,-58.490104,250000.0,10.0,18
21748,6/16/2017,apartment,-34.645470200000005,-58.4945142,74000.0,10.0,18
21749,10/22/2017,apartment,-34.646637,-58.492842,100000.0,10.0,18
21750,10/5/2017,apartment,-34.6465017,-58.4907416,87000.0,10.0,18
21751,10/25/2017,apartment,-34.6454574,-58.4945193,80000.0,10.0,18
21752,1/31/2018,apartment,-34.647437599999996,-58.491873700000006,79000.0,10.0,18
21753,1/31/2018,apartment,-34.647437599999996,-58.491873700000006,79000.0,10.0,18
21754,1/31/2018,apartment,-34.647437599999996,-58.491873700000006,79000.0,10.0,18
21755,10/19/2017,apartment,-34.645470200000005,-58.4945142,75000.0,10.0,18
21756,1/30/2018,apartment,-34.6454574,-58.4945193,16773.81,10.0,18
21757,1/31/2018,apartment,-34.647437599999996,-58.491873700000006,75000.0,10.0,18
21758,1/3/2018,apartment,-34.64686447,-58.49267704,120000.0,10.0,18
21759,12/25/2017,apartment,-34.64528,-58.494583,73000.0,10.0,18
21760,5/9/2017,apartment,-34.6588739,-58.4698833,73000.0,10.0,30
21761,7/19/2017,apartment,-34.6588739,-58.4698833,73000.0,10.0,30
